"gene_name","module_identity","GCN"
"BBA_08913","red","beau"
"BBA_08916","red","beau"
"BBA_08928","red","beau"
"BBA_08964","red","beau"
"BBA_08970","red","beau"
"BBA_08971","red","beau"
"BBA_08988","red","beau"
"BBA_08990","red","beau"
"BBA_08992","red","beau"
"BBA_08993","red","beau"
"BBA_08994","red","beau"
"BBA_09000","red","beau"
"BBA_09001","red","beau"
"BBA_09003","red","beau"
"BBA_09008","red","beau"
"BBA_09052","red","beau"
"BBA_09060","red","beau"
"BBA_09063","red","beau"
"BBA_09088","red","beau"
"BBA_09090","red","beau"
"BBA_09094","red","beau"
"BBA_09097","red","beau"
"BBA_09109","red","beau"
"BBA_09115","red","beau"
"BBA_09119","red","beau"
"BBA_09136","red","beau"
"BBA_09137","red","beau"
"BBA_09138","red","beau"
"BBA_09151","red","beau"
"BBA_09152","red","beau"
"BBA_09177","red","beau"
"BBA_09181","red","beau"
"BBA_09192","red","beau"
"BBA_09212","red","beau"
"BBA_09236","red","beau"
"BBA_09240","red","beau"
"BBA_09247","red","beau"
"BBA_09248","red","beau"
"BBA_09250","red","beau"
"BBA_09251","red","beau"
"BBA_09252","red","beau"
"BBA_09262","red","beau"
"BBA_09268","red","beau"
"BBA_09276","red","beau"
"BBA_09287","red","beau"
"BBA_09302","red","beau"
"BBA_09303","red","beau"
"BBA_09310","red","beau"
"BBA_09313","red","beau"
"BBA_09319","red","beau"
"BBA_09320","red","beau"
"BBA_09330","red","beau"
"BBA_09337","red","beau"
"BBA_09338","red","beau"
"BBA_09339","red","beau"
"BBA_09353","red","beau"
"BBA_09359","red","beau"
"BBA_09366","red","beau"
"BBA_09370","red","beau"
"BBA_09372","red","beau"
"BBA_09383","red","beau"
"BBA_09394","red","beau"
"BBA_09406","red","beau"
"BBA_09410","red","beau"
"BBA_09412","red","beau"
"BBA_09413","red","beau"
"BBA_09414","red","beau"
"BBA_09415","red","beau"
"BBA_09417","red","beau"
"BBA_09418","red","beau"
"BBA_09420","red","beau"
"BBA_09447","red","beau"
"BBA_09452","red","beau"
"BBA_09471","red","beau"
"BBA_09474","red","beau"
"BBA_09489","red","beau"
"BBA_09490","red","beau"
"BBA_09494","red","beau"
"BBA_09518","red","beau"
"BBA_09521","red","beau"
"BBA_09580","red","beau"
"BBA_09581","red","beau"
"BBA_09635","red","beau"
"BBA_09648","red","beau"
"BBA_09652","red","beau"
"BBA_09654","red","beau"
"BBA_09657","red","beau"
"BBA_09658","red","beau"
"BBA_09691","red","beau"
"BBA_09693","red","beau"
"BBA_09695","red","beau"
"BBA_09704","red","beau"
"BBA_09713","red","beau"
"BBA_09714","red","beau"
"BBA_09716","red","beau"
"BBA_09721","red","beau"
"BBA_09729","red","beau"
"BBA_09760","red","beau"
"BBA_09761","red","beau"
"BBA_09785","red","beau"
"BBA_09793","red","beau"
"BBA_09823","red","beau"
"BBA_09851","red","beau"
"BBA_09852","red","beau"
"BBA_09870","red","beau"
"BBA_09873","red","beau"
"BBA_09888","red","beau"
"BBA_09897","red","beau"
"BBA_09905","red","beau"
"BBA_09929","red","beau"
"BBA_09937","red","beau"
"BBA_09943","red","beau"
"BBA_09946","red","beau"
"BBA_09971","red","beau"
"BBA_09990","red","beau"
"BBA_10016","red","beau"
"BBA_10020","red","beau"
"BBA_10024","red","beau"
"BBA_10033","red","beau"
"BBA_10045","red","beau"
"BBA_10052","red","beau"
"BBA_10053","red","beau"
"BBA_10064","red","beau"
"BBA_10091","red","beau"
"BBA_10114","red","beau"
"BBA_10121","red","beau"
"BBA_10129","red","beau"
"BBA_10132","red","beau"
"BBA_10196","red","beau"
"BBA_10197","red","beau"
"BBA_10200","red","beau"
"BBA_10237","red","beau"
"BBA_10238","red","beau"
"BBA_10274","red","beau"
"BBA_10282","red","beau"
"BBA_10284","red","beau"
"BBA_10286","red","beau"
"BBA_10289","red","beau"
"BBA_10290","red","beau"
"BBA_10315","red","beau"
"BBA_10338","red","beau"
"BBA_10339","red","beau"
"BBA_00195","orange","beau"
"BBA_00475","orange","beau"
"BBA_00526","orange","beau"
"BBA_00816","orange","beau"
"BBA_01067","orange","beau"
"BBA_01109","orange","beau"
"BBA_01196","orange","beau"
"BBA_01324","orange","beau"
"BBA_01513","orange","beau"
"BBA_01566","orange","beau"
"BBA_01568","orange","beau"
"BBA_01652","orange","beau"
"BBA_01741","orange","beau"
"BBA_01826","orange","beau"
"BBA_02019","orange","beau"
"BBA_02120","orange","beau"
"BBA_02195","orange","beau"
"BBA_02303","orange","beau"
"BBA_02304","orange","beau"
"BBA_02467","orange","beau"
"BBA_02912","orange","beau"
"BBA_03071","orange","beau"
"BBA_03388","orange","beau"
"BBA_03465","orange","beau"
"BBA_03492","orange","beau"
"BBA_03580","orange","beau"
"BBA_03767","orange","beau"
"BBA_04054","orange","beau"
"BBA_04233","orange","beau"
"BBA_04345","orange","beau"
"BBA_04589","orange","beau"
"BBA_04797","orange","beau"
"BBA_04905","orange","beau"
"BBA_05432","orange","beau"
"BBA_05439","orange","beau"
"BBA_05502","orange","beau"
"BBA_05511","orange","beau"
"BBA_05588","orange","beau"
"BBA_06098","orange","beau"
"BBA_06104","orange","beau"
"BBA_06167","orange","beau"
"BBA_06288","orange","beau"
"BBA_06302","orange","beau"
"BBA_06352","orange","beau"
"BBA_06519","orange","beau"
"BBA_06534","orange","beau"
"BBA_06641","orange","beau"
"BBA_07359","orange","beau"
"BBA_07453","orange","beau"
"BBA_07467","orange","beau"
"BBA_07471","orange","beau"
"BBA_07513","orange","beau"
"BBA_07581","orange","beau"
"BBA_07597","orange","beau"
"BBA_07999","orange","beau"
"BBA_08029","orange","beau"
"BBA_08087","orange","beau"
"BBA_08168","orange","beau"
"BBA_08603","orange","beau"
"BBA_08632","orange","beau"
"BBA_08921","orange","beau"
"BBA_09222","orange","beau"
"BBA_09408","orange","beau"
"BBA_09736","orange","beau"
"BBA_09847","orange","beau"
"BBA_10210","orange","beau"
"BBA_00375","darkgrey","beau"
"BBA_00402","darkgrey","beau"
"BBA_00432","darkgrey","beau"
"BBA_00436","darkgrey","beau"
"BBA_00553","darkgrey","beau"
"BBA_00578","darkgrey","beau"
"BBA_00590","darkgrey","beau"
"BBA_00598","darkgrey","beau"
"BBA_00606","darkgrey","beau"
"BBA_00634","darkgrey","beau"
"BBA_00670","darkgrey","beau"
"BBA_00826","darkgrey","beau"
"BBA_00843","darkgrey","beau"
"BBA_01142","darkgrey","beau"
"BBA_01272","darkgrey","beau"
"BBA_01329","darkgrey","beau"
"BBA_01377","darkgrey","beau"
"BBA_01455","darkgrey","beau"
"BBA_01457","darkgrey","beau"
"BBA_01484","darkgrey","beau"
"BBA_01526","darkgrey","beau"
"BBA_01531","darkgrey","beau"
"BBA_01535","darkgrey","beau"
"BBA_01644","darkgrey","beau"
"BBA_01677","darkgrey","beau"
"BBA_01705","darkgrey","beau"
"BBA_01793","darkgrey","beau"
"BBA_01819","darkgrey","beau"
"BBA_01854","darkgrey","beau"
"BBA_01896","darkgrey","beau"
"BBA_01939","darkgrey","beau"
"BBA_01992","darkgrey","beau"
"BBA_02004","darkgrey","beau"
"BBA_02063","darkgrey","beau"
"BBA_02068","darkgrey","beau"
"BBA_02113","darkgrey","beau"
"BBA_02181","darkgrey","beau"
"BBA_02220","darkgrey","beau"
"BBA_02358","darkgrey","beau"
"BBA_02390","darkgrey","beau"
"BBA_02450","darkgrey","beau"
"BBA_02704","darkgrey","beau"
"BBA_02724","darkgrey","beau"
"BBA_02758","darkgrey","beau"
"BBA_02769","darkgrey","beau"
"BBA_02796","darkgrey","beau"
"BBA_02798","darkgrey","beau"
"BBA_02938","darkgrey","beau"
"BBA_02974","darkgrey","beau"
"BBA_03126","darkgrey","beau"
"BBA_03141","darkgrey","beau"
"BBA_03289","darkgrey","beau"
"BBA_03296","darkgrey","beau"
"BBA_03306","darkgrey","beau"
"BBA_03367","darkgrey","beau"
"BBA_03389","darkgrey","beau"
"BBA_03530","darkgrey","beau"
"BBA_03556","darkgrey","beau"
"BBA_03571","darkgrey","beau"
"BBA_03640","darkgrey","beau"
"BBA_03771","darkgrey","beau"
"BBA_03783","darkgrey","beau"
"BBA_03945","darkgrey","beau"
"BBA_04095","darkgrey","beau"
"BBA_04137","darkgrey","beau"
"BBA_04194","darkgrey","beau"
"BBA_04220","darkgrey","beau"
"BBA_04245","darkgrey","beau"
"BBA_04286","darkgrey","beau"
"BBA_04323","darkgrey","beau"
"BBA_04374","darkgrey","beau"
"BBA_04380","darkgrey","beau"
"BBA_04538","darkgrey","beau"
"BBA_04594","darkgrey","beau"
"BBA_04865","darkgrey","beau"
"BBA_04880","darkgrey","beau"
"BBA_04986","darkgrey","beau"
"BBA_04992","darkgrey","beau"
"BBA_04994","darkgrey","beau"
"BBA_05028","darkgrey","beau"
"BBA_05115","darkgrey","beau"
"BBA_05128","darkgrey","beau"
"BBA_05169","darkgrey","beau"
"BBA_05181","darkgrey","beau"
"BBA_05409","darkgrey","beau"
"BBA_05521","darkgrey","beau"
"BBA_05543","darkgrey","beau"
"BBA_05614","darkgrey","beau"
"BBA_05662","darkgrey","beau"
"BBA_05679","darkgrey","beau"
"BBA_05779","darkgrey","beau"
"BBA_05799","darkgrey","beau"
"BBA_05803","darkgrey","beau"
"BBA_05896","darkgrey","beau"
"BBA_05914","darkgrey","beau"
"BBA_06013","darkgrey","beau"
"BBA_06025","darkgrey","beau"
"BBA_06055","darkgrey","beau"
"BBA_06106","darkgrey","beau"
"BBA_06195","darkgrey","beau"
"BBA_06200","darkgrey","beau"
"BBA_06202","darkgrey","beau"
"BBA_06232","darkgrey","beau"
"BBA_06320","darkgrey","beau"
"BBA_06431","darkgrey","beau"
"BBA_06654","darkgrey","beau"
"BBA_06692","darkgrey","beau"
"BBA_06936","darkgrey","beau"
"BBA_06966","darkgrey","beau"
"BBA_06974","darkgrey","beau"
"BBA_07007","darkgrey","beau"
"BBA_07030","darkgrey","beau"
"BBA_07057","darkgrey","beau"
"BBA_07105","darkgrey","beau"
"BBA_07233","darkgrey","beau"
"BBA_07316","darkgrey","beau"
"BBA_07354","darkgrey","beau"
"BBA_07383","darkgrey","beau"
"BBA_07516","darkgrey","beau"
"BBA_07819","darkgrey","beau"
"BBA_07833","darkgrey","beau"
"BBA_07855","darkgrey","beau"
"BBA_07861","darkgrey","beau"
"BBA_07897","darkgrey","beau"
"BBA_07909","darkgrey","beau"
"BBA_07942","darkgrey","beau"
"BBA_08041","darkgrey","beau"
"BBA_08086","darkgrey","beau"
"BBA_08092","darkgrey","beau"
"BBA_08166","darkgrey","beau"
"BBA_08273","darkgrey","beau"
"BBA_08388","darkgrey","beau"
"BBA_08413","darkgrey","beau"
"BBA_08542","darkgrey","beau"
"BBA_08547","darkgrey","beau"
"BBA_08572","darkgrey","beau"
"BBA_08734","darkgrey","beau"
"BBA_08814","darkgrey","beau"
"BBA_08841","darkgrey","beau"
"BBA_08849","darkgrey","beau"
"BBA_08868","darkgrey","beau"
"BBA_08890","darkgrey","beau"
"BBA_09128","darkgrey","beau"
"BBA_09162","darkgrey","beau"
"BBA_09472","darkgrey","beau"
"BBA_09511","darkgrey","beau"
"BBA_09514","darkgrey","beau"
"BBA_09584","darkgrey","beau"
"BBA_09678","darkgrey","beau"
"BBA_09727","darkgrey","beau"
"BBA_09887","darkgrey","beau"
"BBA_09931","darkgrey","beau"
"BBA_09939","darkgrey","beau"
"BBA_10019","darkgrey","beau"
"BBA_10085","darkgrey","beau"
"BBA_10195","darkgrey","beau"
"BBA_00179","midnightblue","beau"
"BBA_01020","midnightblue","beau"
"BBA_01331","midnightblue","beau"
"BBA_01343","midnightblue","beau"
"BBA_01736","midnightblue","beau"
"BBA_01769","midnightblue","beau"
"BBA_01790","midnightblue","beau"
"BBA_02017","midnightblue","beau"
"BBA_02110","midnightblue","beau"
"BBA_02142","midnightblue","beau"
"BBA_02152","midnightblue","beau"
"BBA_02305","midnightblue","beau"
"BBA_02309","midnightblue","beau"
"BBA_02323","midnightblue","beau"
"BBA_02356","midnightblue","beau"
"BBA_02375","midnightblue","beau"
"BBA_02543","midnightblue","beau"
"BBA_02544","midnightblue","beau"
"BBA_02694","midnightblue","beau"
"BBA_02702","midnightblue","beau"
"BBA_02827","midnightblue","beau"
"BBA_02835","midnightblue","beau"
"BBA_02886","midnightblue","beau"
"BBA_03083","midnightblue","beau"
"BBA_03129","midnightblue","beau"
"BBA_03133","midnightblue","beau"
"BBA_03139","midnightblue","beau"
"BBA_03295","midnightblue","beau"
"BBA_03406","midnightblue","beau"
"BBA_03420","midnightblue","beau"
"BBA_03480","midnightblue","beau"
"BBA_03501","midnightblue","beau"
"BBA_03645","midnightblue","beau"
"BBA_03687","midnightblue","beau"
"BBA_03836","midnightblue","beau"
"BBA_04251","midnightblue","beau"
"BBA_04308","midnightblue","beau"
"BBA_04460","midnightblue","beau"
"BBA_04526","midnightblue","beau"
"BBA_04606","midnightblue","beau"
"BBA_04664","midnightblue","beau"
"BBA_04758","midnightblue","beau"
"BBA_05032","midnightblue","beau"
"BBA_05036","midnightblue","beau"
"BBA_05068","midnightblue","beau"
"BBA_05071","midnightblue","beau"
"BBA_05170","midnightblue","beau"
"BBA_05351","midnightblue","beau"
"BBA_05368","midnightblue","beau"
"BBA_05424","midnightblue","beau"
"BBA_05497","midnightblue","beau"
"BBA_05760","midnightblue","beau"
"BBA_05931","midnightblue","beau"
"BBA_05977","midnightblue","beau"
"BBA_06481","midnightblue","beau"
"BBA_06657","midnightblue","beau"
"BBA_06671","midnightblue","beau"
"BBA_06827","midnightblue","beau"
"BBA_06854","midnightblue","beau"
"BBA_07032","midnightblue","beau"
"BBA_07147","midnightblue","beau"
"BBA_07268","midnightblue","beau"
"BBA_07880","midnightblue","beau"
"BBA_07905","midnightblue","beau"
"BBA_07937","midnightblue","beau"
"BBA_08007","midnightblue","beau"
"BBA_08223","midnightblue","beau"
"BBA_08274","midnightblue","beau"
"BBA_08336","midnightblue","beau"
"BBA_08403","midnightblue","beau"
"BBA_08562","midnightblue","beau"
"BBA_08729","midnightblue","beau"
"BBA_08775","midnightblue","beau"
"BBA_08850","midnightblue","beau"
"BBA_08931","midnightblue","beau"
"BBA_09002","midnightblue","beau"
"BBA_09012","midnightblue","beau"
"BBA_09256","midnightblue","beau"
"BBA_09323","midnightblue","beau"
"BBA_09354","midnightblue","beau"
"BBA_09515","midnightblue","beau"
"BBA_09591","midnightblue","beau"
"BBA_09634","midnightblue","beau"
"BBA_09638","midnightblue","beau"
"BBA_09763","midnightblue","beau"
"BBA_09848","midnightblue","beau"
"BBA_09849","midnightblue","beau"
"BBA_09936","midnightblue","beau"
"BBA_10241","midnightblue","beau"
"BBA_10283","midnightblue","beau"
"BBA_00181","salmon","beau"
"BBA_00253","salmon","beau"
"BBA_00312","salmon","beau"
"BBA_00335","salmon","beau"
"BBA_00545","salmon","beau"
"BBA_00560","salmon","beau"
"BBA_00697","salmon","beau"
"BBA_00724","salmon","beau"
"BBA_00738","salmon","beau"
"BBA_00739","salmon","beau"
"BBA_00765","salmon","beau"
"BBA_00846","salmon","beau"
"BBA_00975","salmon","beau"
"BBA_01021","salmon","beau"
"BBA_01050","salmon","beau"
"BBA_01060","salmon","beau"
"BBA_01157","salmon","beau"
"BBA_01175","salmon","beau"
"BBA_01259","salmon","beau"
"BBA_01442","salmon","beau"
"BBA_01464","salmon","beau"
"BBA_01483","salmon","beau"
"BBA_01587","salmon","beau"
"BBA_01669","salmon","beau"
"BBA_01691","salmon","beau"
"BBA_01835","salmon","beau"
"BBA_01836","salmon","beau"
"BBA_01960","salmon","beau"
"BBA_01968","salmon","beau"
"BBA_02124","salmon","beau"
"BBA_02372","salmon","beau"
"BBA_02389","salmon","beau"
"BBA_02481","salmon","beau"
"BBA_02533","salmon","beau"
"BBA_02686","salmon","beau"
"BBA_02774","salmon","beau"
"BBA_02786","salmon","beau"
"BBA_02852","salmon","beau"
"BBA_03021","salmon","beau"
"BBA_03119","salmon","beau"
"BBA_03140","salmon","beau"
"BBA_03174","salmon","beau"
"BBA_03237","salmon","beau"
"BBA_03329","salmon","beau"
"BBA_03365","salmon","beau"
"BBA_03378","salmon","beau"
"BBA_03414","salmon","beau"
"BBA_03521","salmon","beau"
"BBA_03575","salmon","beau"
"BBA_03587","salmon","beau"
"BBA_03596","salmon","beau"
"BBA_03605","salmon","beau"
"BBA_03614","salmon","beau"
"BBA_03807","salmon","beau"
"BBA_03811","salmon","beau"
"BBA_03842","salmon","beau"
"BBA_03899","salmon","beau"
"BBA_03922","salmon","beau"
"BBA_04143","salmon","beau"
"BBA_04174","salmon","beau"
"BBA_04219","salmon","beau"
"BBA_04253","salmon","beau"
"BBA_04611","salmon","beau"
"BBA_04753","salmon","beau"
"BBA_04821","salmon","beau"
"BBA_04973","salmon","beau"
"BBA_05010","salmon","beau"
"BBA_05081","salmon","beau"
"BBA_05251","salmon","beau"
"BBA_05296","salmon","beau"
"BBA_05325","salmon","beau"
"BBA_05329","salmon","beau"
"BBA_05539","salmon","beau"
"BBA_05635","salmon","beau"
"BBA_05801","salmon","beau"
"BBA_05918","salmon","beau"
"BBA_05926","salmon","beau"
"BBA_06069","salmon","beau"
"BBA_06142","salmon","beau"
"BBA_06258","salmon","beau"
"BBA_06282","salmon","beau"
"BBA_06313","salmon","beau"
"BBA_06315","salmon","beau"
"BBA_06420","salmon","beau"
"BBA_06570","salmon","beau"
"BBA_06683","salmon","beau"
"BBA_06688","salmon","beau"
"BBA_06817","salmon","beau"
"BBA_06842","salmon","beau"
"BBA_06844","salmon","beau"
"BBA_06864","salmon","beau"
"BBA_06899","salmon","beau"
"BBA_06907","salmon","beau"
"BBA_06988","salmon","beau"
"BBA_07031","salmon","beau"
"BBA_07100","salmon","beau"
"BBA_07137","salmon","beau"
"BBA_07225","salmon","beau"
"BBA_07286","salmon","beau"
"BBA_07387","salmon","beau"
"BBA_07502","salmon","beau"
"BBA_07550","salmon","beau"
"BBA_07577","salmon","beau"
"BBA_07653","salmon","beau"
"BBA_07676","salmon","beau"
"BBA_07894","salmon","beau"
"BBA_07906","salmon","beau"
"BBA_07959","salmon","beau"
"BBA_08139","salmon","beau"
"BBA_08255","salmon","beau"
"BBA_08430","salmon","beau"
"BBA_08488","salmon","beau"
"BBA_08550","salmon","beau"
"BBA_08859","salmon","beau"
"BBA_09154","salmon","beau"
"BBA_09249","salmon","beau"
"BBA_09642","salmon","beau"
"BBA_09643","salmon","beau"
"BBA_09795","salmon","beau"
"BBA_09869","salmon","beau"
"BBA_09899","salmon","beau"
"BBA_10138","salmon","beau"
"BBA_10176","salmon","beau"
"BBA_10201","salmon","beau"
"BBA_10337","salmon","beau"
"BBA_10347","salmon","beau"
"BBA_00015","darkgreen","beau"
"BBA_00030","darkgreen","beau"
"BBA_00182","darkgreen","beau"
"BBA_00305","darkgreen","beau"
"BBA_00324","darkgreen","beau"
"BBA_00337","darkgreen","beau"
"BBA_00350","darkgreen","beau"
"BBA_00352","darkgreen","beau"
"BBA_00354","darkgreen","beau"
"BBA_00377","darkgreen","beau"
"BBA_00380","darkgreen","beau"
"BBA_00643","darkgreen","beau"
"BBA_00737","darkgreen","beau"
"BBA_00819","darkgreen","beau"
"BBA_00942","darkgreen","beau"
"BBA_00947","darkgreen","beau"
"BBA_00949","darkgreen","beau"
"BBA_01011","darkgreen","beau"
"BBA_01119","darkgreen","beau"
"BBA_01224","darkgreen","beau"
"BBA_01289","darkgreen","beau"
"BBA_01292","darkgreen","beau"
"BBA_01315","darkgreen","beau"
"BBA_01330","darkgreen","beau"
"BBA_01375","darkgreen","beau"
"BBA_01461","darkgreen","beau"
"BBA_01485","darkgreen","beau"
"BBA_01495","darkgreen","beau"
"BBA_01570","darkgreen","beau"
"BBA_01585","darkgreen","beau"
"BBA_01722","darkgreen","beau"
"BBA_01778","darkgreen","beau"
"BBA_01802","darkgreen","beau"
"BBA_01961","darkgreen","beau"
"BBA_01979","darkgreen","beau"
"BBA_02018","darkgreen","beau"
"BBA_02079","darkgreen","beau"
"BBA_02151","darkgreen","beau"
"BBA_02161","darkgreen","beau"
"BBA_02214","darkgreen","beau"
"BBA_02268","darkgreen","beau"
"BBA_02291","darkgreen","beau"
"BBA_02353","darkgreen","beau"
"BBA_02378","darkgreen","beau"
"BBA_02379","darkgreen","beau"
"BBA_02395","darkgreen","beau"
"BBA_02477","darkgreen","beau"
"BBA_02534","darkgreen","beau"
"BBA_02583","darkgreen","beau"
"BBA_02608","darkgreen","beau"
"BBA_02625","darkgreen","beau"
"BBA_02626","darkgreen","beau"
"BBA_02631","darkgreen","beau"
"BBA_02899","darkgreen","beau"
"BBA_02914","darkgreen","beau"
"BBA_02966","darkgreen","beau"
"BBA_02981","darkgreen","beau"
"BBA_02990","darkgreen","beau"
"BBA_03035","darkgreen","beau"
"BBA_03245","darkgreen","beau"
"BBA_03354","darkgreen","beau"
"BBA_03422","darkgreen","beau"
"BBA_03425","darkgreen","beau"
"BBA_03538","darkgreen","beau"
"BBA_03570","darkgreen","beau"
"BBA_03647","darkgreen","beau"
"BBA_03696","darkgreen","beau"
"BBA_03707","darkgreen","beau"
"BBA_03870","darkgreen","beau"
"BBA_03871","darkgreen","beau"
"BBA_03877","darkgreen","beau"
"BBA_03992","darkgreen","beau"
"BBA_04032","darkgreen","beau"
"BBA_04113","darkgreen","beau"
"BBA_04156","darkgreen","beau"
"BBA_04215","darkgreen","beau"
"BBA_04234","darkgreen","beau"
"BBA_04272","darkgreen","beau"
"BBA_04355","darkgreen","beau"
"BBA_04446","darkgreen","beau"
"BBA_04563","darkgreen","beau"
"BBA_04755","darkgreen","beau"
"BBA_04780","darkgreen","beau"
"BBA_04802","darkgreen","beau"
"BBA_04828","darkgreen","beau"
"BBA_04835","darkgreen","beau"
"BBA_04845","darkgreen","beau"
"BBA_04884","darkgreen","beau"
"BBA_04892","darkgreen","beau"
"BBA_04947","darkgreen","beau"
"BBA_05065","darkgreen","beau"
"BBA_05095","darkgreen","beau"
"BBA_05100","darkgreen","beau"
"BBA_05130","darkgreen","beau"
"BBA_05266","darkgreen","beau"
"BBA_05570","darkgreen","beau"
"BBA_05590","darkgreen","beau"
"BBA_05638","darkgreen","beau"
"BBA_05658","darkgreen","beau"
"BBA_05702","darkgreen","beau"
"BBA_05795","darkgreen","beau"
"BBA_05873","darkgreen","beau"
"BBA_05928","darkgreen","beau"
"BBA_05943","darkgreen","beau"
"BBA_05965","darkgreen","beau"
"BBA_05990","darkgreen","beau"
"BBA_06019","darkgreen","beau"
"BBA_06047","darkgreen","beau"
"BBA_06224","darkgreen","beau"
"BBA_06228","darkgreen","beau"
