"gene_name","module_identity","GCN"
"GQ602_004314","brown","ophio_cflo"
"GQ602_004328","brown","ophio_cflo"
"GQ602_004329","brown","ophio_cflo"
"GQ602_004332","brown","ophio_cflo"
"GQ602_004337","brown","ophio_cflo"
"GQ602_004343","brown","ophio_cflo"
"GQ602_004348","brown","ophio_cflo"
"GQ602_004349","brown","ophio_cflo"
"GQ602_004357","brown","ophio_cflo"
"GQ602_004365","brown","ophio_cflo"
"GQ602_004382","brown","ophio_cflo"
"GQ602_004383","brown","ophio_cflo"
"GQ602_004384","brown","ophio_cflo"
"GQ602_004392","brown","ophio_cflo"
"GQ602_004394","brown","ophio_cflo"
"GQ602_004400","brown","ophio_cflo"
"GQ602_004401","brown","ophio_cflo"
"GQ602_004407","brown","ophio_cflo"
"GQ602_004410","brown","ophio_cflo"
"GQ602_004411","brown","ophio_cflo"
"GQ602_004418","brown","ophio_cflo"
"GQ602_004449","brown","ophio_cflo"
"GQ602_004450","brown","ophio_cflo"
"GQ602_004459","brown","ophio_cflo"
"GQ602_004462","brown","ophio_cflo"
"GQ602_004463","brown","ophio_cflo"
"GQ602_004468","brown","ophio_cflo"
"GQ602_004475","brown","ophio_cflo"
"GQ602_004486","brown","ophio_cflo"
"GQ602_004489","brown","ophio_cflo"
"GQ602_004497","brown","ophio_cflo"
"GQ602_004500","brown","ophio_cflo"
"GQ602_004509","brown","ophio_cflo"
"GQ602_004514","brown","ophio_cflo"
"GQ602_004530","brown","ophio_cflo"
"GQ602_004542","brown","ophio_cflo"
"GQ602_004546","brown","ophio_cflo"
"GQ602_004553","brown","ophio_cflo"
"GQ602_004556","brown","ophio_cflo"
"GQ602_004562","brown","ophio_cflo"
"GQ602_004568","brown","ophio_cflo"
"GQ602_004569","brown","ophio_cflo"
"GQ602_004570","brown","ophio_cflo"
"GQ602_004582","brown","ophio_cflo"
"GQ602_004583","brown","ophio_cflo"
"GQ602_004599","brown","ophio_cflo"
"GQ602_004600","brown","ophio_cflo"
"GQ602_004614","brown","ophio_cflo"
"GQ602_004616","brown","ophio_cflo"
"GQ602_004628","brown","ophio_cflo"
"GQ602_004653","brown","ophio_cflo"
"GQ602_004685","brown","ophio_cflo"
"GQ602_004697","brown","ophio_cflo"
"GQ602_004700","brown","ophio_cflo"
"GQ602_004701","brown","ophio_cflo"
"GQ602_004706","brown","ophio_cflo"
"GQ602_004722","brown","ophio_cflo"
"GQ602_004736","brown","ophio_cflo"
"GQ602_004745","brown","ophio_cflo"
"GQ602_004749","brown","ophio_cflo"
"GQ602_004751","brown","ophio_cflo"
"GQ602_004754","brown","ophio_cflo"
"GQ602_004761","brown","ophio_cflo"
"GQ602_004785","brown","ophio_cflo"
"GQ602_004788","brown","ophio_cflo"
"GQ602_004795","brown","ophio_cflo"
"GQ602_004801","brown","ophio_cflo"
"GQ602_004824","brown","ophio_cflo"
"GQ602_004825","brown","ophio_cflo"
"GQ602_004831","brown","ophio_cflo"
"GQ602_004842","brown","ophio_cflo"
"GQ602_004865","brown","ophio_cflo"
"GQ602_004871","brown","ophio_cflo"
"GQ602_004874","brown","ophio_cflo"
"GQ602_004878","brown","ophio_cflo"
"GQ602_004880","brown","ophio_cflo"
"GQ602_004887","brown","ophio_cflo"
"GQ602_004890","brown","ophio_cflo"
"GQ602_004896","brown","ophio_cflo"
"GQ602_004909","brown","ophio_cflo"
"GQ602_004922","brown","ophio_cflo"
"GQ602_004923","brown","ophio_cflo"
"GQ602_004924","brown","ophio_cflo"
"GQ602_004926","brown","ophio_cflo"
"GQ602_004931","brown","ophio_cflo"
"GQ602_004932","brown","ophio_cflo"
"GQ602_004934","brown","ophio_cflo"
"GQ602_004940","brown","ophio_cflo"
"GQ602_004942","brown","ophio_cflo"
"GQ602_004943","brown","ophio_cflo"
"GQ602_004950","brown","ophio_cflo"
"GQ602_004959","brown","ophio_cflo"
"GQ602_004960","brown","ophio_cflo"
"GQ602_004961","brown","ophio_cflo"
"GQ602_004970","brown","ophio_cflo"
"GQ602_004971","brown","ophio_cflo"
"GQ602_004972","brown","ophio_cflo"
"GQ602_004973","brown","ophio_cflo"
"GQ602_004974","brown","ophio_cflo"
"GQ602_004975","brown","ophio_cflo"
"GQ602_004978","brown","ophio_cflo"
"GQ602_004980","brown","ophio_cflo"
"GQ602_004983","brown","ophio_cflo"
"GQ602_004990","brown","ophio_cflo"
"GQ602_005007","brown","ophio_cflo"
"GQ602_005011","brown","ophio_cflo"
"GQ602_005015","brown","ophio_cflo"
"GQ602_005021","brown","ophio_cflo"
"GQ602_005029","brown","ophio_cflo"
"GQ602_005034","brown","ophio_cflo"
"GQ602_005050","brown","ophio_cflo"
"GQ602_005061","brown","ophio_cflo"
"GQ602_005068","brown","ophio_cflo"
"GQ602_005083","brown","ophio_cflo"
"GQ602_005084","brown","ophio_cflo"
"GQ602_005102","brown","ophio_cflo"
"GQ602_005103","brown","ophio_cflo"
"GQ602_005119","brown","ophio_cflo"
"GQ602_005132","brown","ophio_cflo"
"GQ602_005135","brown","ophio_cflo"
"GQ602_005138","brown","ophio_cflo"
"GQ602_005139","brown","ophio_cflo"
"GQ602_005146","brown","ophio_cflo"
"GQ602_005147","brown","ophio_cflo"
"GQ602_005150","brown","ophio_cflo"
"GQ602_005152","brown","ophio_cflo"
"GQ602_005160","brown","ophio_cflo"
"GQ602_005163","brown","ophio_cflo"
"GQ602_005164","brown","ophio_cflo"
"GQ602_005165","brown","ophio_cflo"
"GQ602_005173","brown","ophio_cflo"
"GQ602_005174","brown","ophio_cflo"
"GQ602_005176","brown","ophio_cflo"
"GQ602_005178","brown","ophio_cflo"
"GQ602_005186","brown","ophio_cflo"
"GQ602_005189","brown","ophio_cflo"
"GQ602_005190","brown","ophio_cflo"
"GQ602_005192","brown","ophio_cflo"
"GQ602_005195","brown","ophio_cflo"
"GQ602_005196","brown","ophio_cflo"
"GQ602_005197","brown","ophio_cflo"
"GQ602_005199","brown","ophio_cflo"
"GQ602_005201","brown","ophio_cflo"
"GQ602_005202","brown","ophio_cflo"
"GQ602_005209","brown","ophio_cflo"
"GQ602_005216","brown","ophio_cflo"
"GQ602_005224","brown","ophio_cflo"
"GQ602_005225","brown","ophio_cflo"
"GQ602_005228","brown","ophio_cflo"
"GQ602_005232","brown","ophio_cflo"
"GQ602_005239","brown","ophio_cflo"
"GQ602_005244","brown","ophio_cflo"
"GQ602_005246","brown","ophio_cflo"
"GQ602_005249","brown","ophio_cflo"
"GQ602_005252","brown","ophio_cflo"
"GQ602_005256","brown","ophio_cflo"
"GQ602_005267","brown","ophio_cflo"
"GQ602_005272","brown","ophio_cflo"
"GQ602_005282","brown","ophio_cflo"
"GQ602_005293","brown","ophio_cflo"
"GQ602_005303","brown","ophio_cflo"
"GQ602_005307","brown","ophio_cflo"
"GQ602_005319","brown","ophio_cflo"
"GQ602_005334","brown","ophio_cflo"
"GQ602_005338","brown","ophio_cflo"
"GQ602_005344","brown","ophio_cflo"
"GQ602_005345","brown","ophio_cflo"
"GQ602_005350","brown","ophio_cflo"
"GQ602_005354","brown","ophio_cflo"
"GQ602_005361","brown","ophio_cflo"
"GQ602_005363","brown","ophio_cflo"
"GQ602_005364","brown","ophio_cflo"
"GQ602_005365","brown","ophio_cflo"
"GQ602_005369","brown","ophio_cflo"
"GQ602_005370","brown","ophio_cflo"
"GQ602_005385","brown","ophio_cflo"
"GQ602_005386","brown","ophio_cflo"
"GQ602_005389","brown","ophio_cflo"
"GQ602_005394","brown","ophio_cflo"
"GQ602_005402","brown","ophio_cflo"
"GQ602_005403","brown","ophio_cflo"
"GQ602_005404","brown","ophio_cflo"
"GQ602_005408","brown","ophio_cflo"
"GQ602_005425","brown","ophio_cflo"
"GQ602_005438","brown","ophio_cflo"
"GQ602_005445","brown","ophio_cflo"
"GQ602_005447","brown","ophio_cflo"
"GQ602_005453","brown","ophio_cflo"
"GQ602_005463","brown","ophio_cflo"
"GQ602_005473","brown","ophio_cflo"
"GQ602_005474","brown","ophio_cflo"
"GQ602_005480","brown","ophio_cflo"
"GQ602_005481","brown","ophio_cflo"
"GQ602_005482","brown","ophio_cflo"
"GQ602_005489","brown","ophio_cflo"
"GQ602_005495","brown","ophio_cflo"
"GQ602_005498","brown","ophio_cflo"
"GQ602_005509","brown","ophio_cflo"
"GQ602_005510","brown","ophio_cflo"
"GQ602_005513","brown","ophio_cflo"
"GQ602_005514","brown","ophio_cflo"
"GQ602_005522","brown","ophio_cflo"
"GQ602_005523","brown","ophio_cflo"
"GQ602_005536","brown","ophio_cflo"
"GQ602_005564","brown","ophio_cflo"
"GQ602_005569","brown","ophio_cflo"
"GQ602_005576","brown","ophio_cflo"
"GQ602_005588","brown","ophio_cflo"
"GQ602_005590","brown","ophio_cflo"
"GQ602_005605","brown","ophio_cflo"
"GQ602_005610","brown","ophio_cflo"
"GQ602_005612","brown","ophio_cflo"
"GQ602_005613","brown","ophio_cflo"
"GQ602_005620","brown","ophio_cflo"
"GQ602_005621","brown","ophio_cflo"
"GQ602_005622","brown","ophio_cflo"
"GQ602_005624","brown","ophio_cflo"
"GQ602_005626","brown","ophio_cflo"
"GQ602_005628","brown","ophio_cflo"
"GQ602_005632","brown","ophio_cflo"
"GQ602_005637","brown","ophio_cflo"
"GQ602_005640","brown","ophio_cflo"
"GQ602_005641","brown","ophio_cflo"
"GQ602_005645","brown","ophio_cflo"
"GQ602_005654","brown","ophio_cflo"
"GQ602_005666","brown","ophio_cflo"
"GQ602_005671","brown","ophio_cflo"
"GQ602_005676","brown","ophio_cflo"
"GQ602_005677","brown","ophio_cflo"
"GQ602_005678","brown","ophio_cflo"
"GQ602_005679","brown","ophio_cflo"
"GQ602_005681","brown","ophio_cflo"
"GQ602_005683","brown","ophio_cflo"
"GQ602_005684","brown","ophio_cflo"
"GQ602_005685","brown","ophio_cflo"
"GQ602_005686","brown","ophio_cflo"
"GQ602_005703","brown","ophio_cflo"
"GQ602_005705","brown","ophio_cflo"
"GQ602_005708","brown","ophio_cflo"
"GQ602_005714","brown","ophio_cflo"
"GQ602_005752","brown","ophio_cflo"
"GQ602_005762","brown","ophio_cflo"
"GQ602_005766","brown","ophio_cflo"
"GQ602_005768","brown","ophio_cflo"
"GQ602_005775","brown","ophio_cflo"
"GQ602_005780","brown","ophio_cflo"
"GQ602_005785","brown","ophio_cflo"
"GQ602_005787","brown","ophio_cflo"
"GQ602_005789","brown","ophio_cflo"
"GQ602_005794","brown","ophio_cflo"
"GQ602_005797","brown","ophio_cflo"
"GQ602_005816","brown","ophio_cflo"
"GQ602_005823","brown","ophio_cflo"
"GQ602_005824","brown","ophio_cflo"
"GQ602_005828","brown","ophio_cflo"
"GQ602_005832","brown","ophio_cflo"
"GQ602_005834","brown","ophio_cflo"
"GQ602_005836","brown","ophio_cflo"
"GQ602_005849","brown","ophio_cflo"
"GQ602_005886","brown","ophio_cflo"
"GQ602_005893","brown","ophio_cflo"
"GQ602_005900","brown","ophio_cflo"
"GQ602_005901","brown","ophio_cflo"
"GQ602_005905","brown","ophio_cflo"
"GQ602_005909","brown","ophio_cflo"
"GQ602_005914","brown","ophio_cflo"
"GQ602_005915","brown","ophio_cflo"
"GQ602_005920","brown","ophio_cflo"
"GQ602_005925","brown","ophio_cflo"
"GQ602_005930","brown","ophio_cflo"
"GQ602_005939","brown","ophio_cflo"
"GQ602_005943","brown","ophio_cflo"
"GQ602_005954","brown","ophio_cflo"
"GQ602_005955","brown","ophio_cflo"
"GQ602_005957","brown","ophio_cflo"
"GQ602_005958","brown","ophio_cflo"
"GQ602_005963","brown","ophio_cflo"
"GQ602_005970","brown","ophio_cflo"
"GQ602_005978","brown","ophio_cflo"
"GQ602_005986","brown","ophio_cflo"
"GQ602_006002","brown","ophio_cflo"
"GQ602_006015","brown","ophio_cflo"
"GQ602_006024","brown","ophio_cflo"
"GQ602_006025","brown","ophio_cflo"
"GQ602_006029","brown","ophio_cflo"
"GQ602_006040","brown","ophio_cflo"
"GQ602_006041","brown","ophio_cflo"
"GQ602_006042","brown","ophio_cflo"
"GQ602_006044","brown","ophio_cflo"
"GQ602_006050","brown","ophio_cflo"
"GQ602_006051","brown","ophio_cflo"
"GQ602_006052","brown","ophio_cflo"
"GQ602_006054","brown","ophio_cflo"
"GQ602_006061","brown","ophio_cflo"
"GQ602_006062","brown","ophio_cflo"
"GQ602_006069","brown","ophio_cflo"
"GQ602_006070","brown","ophio_cflo"
"GQ602_006077","brown","ophio_cflo"
"GQ602_006084","brown","ophio_cflo"
"GQ602_006099","brown","ophio_cflo"
"GQ602_006100","brown","ophio_cflo"
"GQ602_006103","brown","ophio_cflo"
"GQ602_006106","brown","ophio_cflo"
"GQ602_006107","brown","ophio_cflo"
"GQ602_006110","brown","ophio_cflo"
"GQ602_006117","brown","ophio_cflo"
"GQ602_006145","brown","ophio_cflo"
"GQ602_006147","brown","ophio_cflo"
"GQ602_006152","brown","ophio_cflo"
"GQ602_006156","brown","ophio_cflo"
"GQ602_006166","brown","ophio_cflo"
"GQ602_006177","brown","ophio_cflo"
"GQ602_006188","brown","ophio_cflo"
"GQ602_006191","brown","ophio_cflo"
"GQ602_006205","brown","ophio_cflo"
"GQ602_006206","brown","ophio_cflo"
"GQ602_006208","brown","ophio_cflo"
"GQ602_006225","brown","ophio_cflo"
"GQ602_006227","brown","ophio_cflo"
"GQ602_006233","brown","ophio_cflo"
"GQ602_006235","brown","ophio_cflo"
"GQ602_006238","brown","ophio_cflo"
"GQ602_006255","brown","ophio_cflo"
"GQ602_006257","brown","ophio_cflo"
"GQ602_006258","brown","ophio_cflo"
"GQ602_006259","brown","ophio_cflo"
"GQ602_006269","brown","ophio_cflo"
"GQ602_006276","brown","ophio_cflo"
"GQ602_006278","brown","ophio_cflo"
"GQ602_006299","brown","ophio_cflo"
"GQ602_006300","brown","ophio_cflo"
"GQ602_006306","brown","ophio_cflo"
"GQ602_006308","brown","ophio_cflo"
"GQ602_006309","brown","ophio_cflo"
"GQ602_006312","brown","ophio_cflo"
"GQ602_006315","brown","ophio_cflo"
"GQ602_006320","brown","ophio_cflo"
"GQ602_006332","brown","ophio_cflo"
"GQ602_006341","brown","ophio_cflo"
"GQ602_006345","brown","ophio_cflo"
"GQ602_006347","brown","ophio_cflo"
"GQ602_006349","brown","ophio_cflo"
"GQ602_006351","brown","ophio_cflo"
"GQ602_006352","brown","ophio_cflo"
"GQ602_006369","brown","ophio_cflo"
"GQ602_006375","brown","ophio_cflo"
"GQ602_006378","brown","ophio_cflo"
"GQ602_006379","brown","ophio_cflo"
"GQ602_006382","brown","ophio_cflo"
"GQ602_006386","brown","ophio_cflo"
"GQ602_006395","brown","ophio_cflo"
"GQ602_006398","brown","ophio_cflo"
"GQ602_006410","brown","ophio_cflo"
"GQ602_006414","brown","ophio_cflo"
"GQ602_006417","brown","ophio_cflo"
"GQ602_006419","brown","ophio_cflo"
"GQ602_006423","brown","ophio_cflo"
"GQ602_006466","brown","ophio_cflo"
"GQ602_006472","brown","ophio_cflo"
"GQ602_006491","brown","ophio_cflo"
"GQ602_006492","brown","ophio_cflo"
"GQ602_006500","brown","ophio_cflo"
"GQ602_006508","brown","ophio_cflo"
"GQ602_006510","brown","ophio_cflo"
"GQ602_006511","brown","ophio_cflo"
"GQ602_006550","brown","ophio_cflo"
"GQ602_006551","brown","ophio_cflo"
"GQ602_006556","brown","ophio_cflo"
"GQ602_006560","brown","ophio_cflo"
"GQ602_006574","brown","ophio_cflo"
"GQ602_006576","brown","ophio_cflo"
"GQ602_006578","brown","ophio_cflo"
"GQ602_006586","brown","ophio_cflo"
"GQ602_006593","brown","ophio_cflo"
"GQ602_006621","brown","ophio_cflo"
"GQ602_006622","brown","ophio_cflo"
"GQ602_006623","brown","ophio_cflo"
"GQ602_006626","brown","ophio_cflo"
"GQ602_006641","brown","ophio_cflo"
"GQ602_006645","brown","ophio_cflo"
"GQ602_006657","brown","ophio_cflo"
"GQ602_006666","brown","ophio_cflo"
"GQ602_006671","brown","ophio_cflo"
"GQ602_006672","brown","ophio_cflo"
"GQ602_006693","brown","ophio_cflo"
"GQ602_006712","brown","ophio_cflo"
"GQ602_006719","brown","ophio_cflo"
"GQ602_006730","brown","ophio_cflo"
"GQ602_006743","brown","ophio_cflo"
"GQ602_006744","brown","ophio_cflo"
"GQ602_006757","brown","ophio_cflo"
"GQ602_006762","brown","ophio_cflo"
"GQ602_006765","brown","ophio_cflo"
"GQ602_006768","brown","ophio_cflo"
"GQ602_006769","brown","ophio_cflo"
"GQ602_006771","brown","ophio_cflo"
"GQ602_006780","brown","ophio_cflo"
"GQ602_006785","brown","ophio_cflo"
"GQ602_006790","brown","ophio_cflo"
"GQ602_006792","brown","ophio_cflo"
"GQ602_006794","brown","ophio_cflo"
"GQ602_006795","brown","ophio_cflo"
"GQ602_006808","brown","ophio_cflo"
"GQ602_006810","brown","ophio_cflo"
"GQ602_006812","brown","ophio_cflo"
"GQ602_006816","brown","ophio_cflo"
"GQ602_006817","brown","ophio_cflo"
"GQ602_006833","brown","ophio_cflo"
"GQ602_006834","brown","ophio_cflo"
"GQ602_006835","brown","ophio_cflo"
"GQ602_006847","brown","ophio_cflo"
"GQ602_006854","brown","ophio_cflo"
"GQ602_006884","brown","ophio_cflo"
"GQ602_006888","brown","ophio_cflo"
"GQ602_006891","brown","ophio_cflo"
"GQ602_006893","brown","ophio_cflo"
"GQ602_006894","brown","ophio_cflo"
"GQ602_006915","brown","ophio_cflo"
"GQ602_006922","brown","ophio_cflo"
"GQ602_006923","brown","ophio_cflo"
"GQ602_006925","brown","ophio_cflo"
"GQ602_006936","brown","ophio_cflo"
"GQ602_006945","brown","ophio_cflo"
"GQ602_006946","brown","ophio_cflo"
"GQ602_006948","brown","ophio_cflo"
"GQ602_006953","brown","ophio_cflo"
"GQ602_006957","brown","ophio_cflo"
"GQ602_006971","brown","ophio_cflo"
"GQ602_006976","brown","ophio_cflo"
"GQ602_006978","brown","ophio_cflo"
"GQ602_006993","brown","ophio_cflo"
"GQ602_006997","brown","ophio_cflo"
"GQ602_007000","brown","ophio_cflo"
"GQ602_007002","brown","ophio_cflo"
"GQ602_007012","brown","ophio_cflo"
"GQ602_007013","brown","ophio_cflo"
"GQ602_007020","brown","ophio_cflo"
"GQ602_007027","brown","ophio_cflo"
"GQ602_007028","brown","ophio_cflo"
"GQ602_007041","brown","ophio_cflo"
"GQ602_007042","brown","ophio_cflo"
"GQ602_007043","brown","ophio_cflo"
"GQ602_007063","brown","ophio_cflo"
"GQ602_007083","brown","ophio_cflo"
"GQ602_007086","brown","ophio_cflo"
"GQ602_007089","brown","ophio_cflo"
"GQ602_007096","brown","ophio_cflo"
"GQ602_007097","brown","ophio_cflo"
"GQ602_007099","brown","ophio_cflo"
"GQ602_007100","brown","ophio_cflo"
"GQ602_007114","brown","ophio_cflo"
"GQ602_007164","brown","ophio_cflo"
"GQ602_007165","brown","ophio_cflo"
"GQ602_007169","brown","ophio_cflo"
"GQ602_007180","brown","ophio_cflo"
"GQ602_007182","brown","ophio_cflo"
"GQ602_007187","brown","ophio_cflo"
"GQ602_007196","brown","ophio_cflo"
"GQ602_007204","brown","ophio_cflo"
"GQ602_007207","brown","ophio_cflo"
"GQ602_007208","brown","ophio_cflo"
"GQ602_007217","brown","ophio_cflo"
"GQ602_007227","brown","ophio_cflo"
"GQ602_007229","brown","ophio_cflo"
"GQ602_007230","brown","ophio_cflo"
"GQ602_007234","brown","ophio_cflo"
"GQ602_007242","brown","ophio_cflo"
"GQ602_007256","brown","ophio_cflo"
"GQ602_007260","brown","ophio_cflo"
"GQ602_007266","brown","ophio_cflo"
"GQ602_007284","brown","ophio_cflo"
"GQ602_007289","brown","ophio_cflo"
"GQ602_007298","brown","ophio_cflo"
"GQ602_007302","brown","ophio_cflo"
"GQ602_007308","brown","ophio_cflo"
"GQ602_007324","brown","ophio_cflo"
"GQ602_007338","brown","ophio_cflo"
"GQ602_007347","brown","ophio_cflo"
"GQ602_007359","brown","ophio_cflo"
"GQ602_007384","brown","ophio_cflo"
"GQ602_007385","brown","ophio_cflo"
"GQ602_007388","brown","ophio_cflo"
"GQ602_000001","midnightblue","ophio_cflo"
"GQ602_000007","midnightblue","ophio_cflo"
"GQ602_000013","midnightblue","ophio_cflo"
"GQ602_000036","midnightblue","ophio_cflo"
"GQ602_000039","midnightblue","ophio_cflo"
"GQ602_000043","midnightblue","ophio_cflo"
"GQ602_000046","midnightblue","ophio_cflo"
"GQ602_000047","midnightblue","ophio_cflo"
"GQ602_000050","midnightblue","ophio_cflo"
"GQ602_000057","midnightblue","ophio_cflo"
"GQ602_000058","midnightblue","ophio_cflo"
"GQ602_000062","midnightblue","ophio_cflo"
"GQ602_000074","midnightblue","ophio_cflo"
"GQ602_000090","midnightblue","ophio_cflo"
"GQ602_000094","midnightblue","ophio_cflo"
"GQ602_000095","midnightblue","ophio_cflo"
"GQ602_000099","midnightblue","ophio_cflo"
"GQ602_000104","midnightblue","ophio_cflo"
"GQ602_000109","midnightblue","ophio_cflo"
"GQ602_000110","midnightblue","ophio_cflo"
"GQ602_000111","midnightblue","ophio_cflo"
"GQ602_000139","midnightblue","ophio_cflo"
"GQ602_000145","midnightblue","ophio_cflo"
"GQ602_000146","midnightblue","ophio_cflo"
"GQ602_000147","midnightblue","ophio_cflo"
"GQ602_000150","midnightblue","ophio_cflo"
"GQ602_000153","midnightblue","ophio_cflo"
"GQ602_000156","midnightblue","ophio_cflo"
"GQ602_000159","midnightblue","ophio_cflo"
"GQ602_000160","midnightblue","ophio_cflo"
"GQ602_000166","midnightblue","ophio_cflo"
"GQ602_000169","midnightblue","ophio_cflo"
"GQ602_000170","midnightblue","ophio_cflo"
"GQ602_000172","midnightblue","ophio_cflo"
"GQ602_000174","midnightblue","ophio_cflo"
"GQ602_000175","midnightblue","ophio_cflo"
"GQ602_000176","midnightblue","ophio_cflo"
"GQ602_000186","midnightblue","ophio_cflo"
"GQ602_000198","midnightblue","ophio_cflo"
"GQ602_000200","midnightblue","ophio_cflo"
"GQ602_000211","midnightblue","ophio_cflo"
"GQ602_000212","midnightblue","ophio_cflo"
"GQ602_000213","midnightblue","ophio_cflo"
"GQ602_000215","midnightblue","ophio_cflo"
"GQ602_000218","midnightblue","ophio_cflo"
"GQ602_000220","midnightblue","ophio_cflo"
"GQ602_000224","midnightblue","ophio_cflo"
"GQ602_000241","midnightblue","ophio_cflo"
"GQ602_000244","midnightblue","ophio_cflo"
"GQ602_000246","midnightblue","ophio_cflo"
"GQ602_000247","midnightblue","ophio_cflo"
"GQ602_000252","midnightblue","ophio_cflo"
"GQ602_000258","midnightblue","ophio_cflo"
"GQ602_000259","midnightblue","ophio_cflo"
"GQ602_000263","midnightblue","ophio_cflo"
"GQ602_000266","midnightblue","ophio_cflo"
"GQ602_000267","midnightblue","ophio_cflo"
"GQ602_000278","midnightblue","ophio_cflo"
"GQ602_000279","midnightblue","ophio_cflo"
"GQ602_000280","midnightblue","ophio_cflo"
"GQ602_000284","midnightblue","ophio_cflo"
"GQ602_000285","midnightblue","ophio_cflo"
"GQ602_000289","midnightblue","ophio_cflo"
"GQ602_000290","midnightblue","ophio_cflo"
"GQ602_000297","midnightblue","ophio_cflo"
"GQ602_000298","midnightblue","ophio_cflo"
"GQ602_000299","midnightblue","ophio_cflo"
"GQ602_000300","midnightblue","ophio_cflo"
"GQ602_000309","midnightblue","ophio_cflo"
"GQ602_000311","midnightblue","ophio_cflo"
"GQ602_000313","midnightblue","ophio_cflo"
"GQ602_000314","midnightblue","ophio_cflo"
"GQ602_000315","midnightblue","ophio_cflo"
"GQ602_000334","midnightblue","ophio_cflo"
"GQ602_000343","midnightblue","ophio_cflo"
"GQ602_000353","midnightblue","ophio_cflo"
"GQ602_000361","midnightblue","ophio_cflo"
"GQ602_000373","midnightblue","ophio_cflo"
"GQ602_000380","midnightblue","ophio_cflo"
"GQ602_000382","midnightblue","ophio_cflo"
"GQ602_000385","midnightblue","ophio_cflo"
"GQ602_000386","midnightblue","ophio_cflo"
"GQ602_000388","midnightblue","ophio_cflo"
"GQ602_000402","midnightblue","ophio_cflo"
"GQ602_000408","midnightblue","ophio_cflo"
"GQ602_000410","midnightblue","ophio_cflo"
"GQ602_000413","midnightblue","ophio_cflo"
"GQ602_000414","midnightblue","ophio_cflo"
