"gene_name","ZT04ld","ZT08ld","ZT12ld","ZT16ld","ZT20ld","ZT24ld","ZT28ld","ZT32ld","ZT36ld","ZT40ld","ZT44ld","ZT48ld"
"XA68_10224",29.5483,26.1652,31.8548,38.6519,30.401,45.9459,21.8984,22.5813,35.9934,26.153,49.78,38.4412
"XA68_10225",101.101,75.4638,114.972,151.35,108.279,125.481,89.4394,75.8151,109.87,67.2911,139.471,113.427
"XA68_10226",124.373,111.805,132.23,48.5297,133.671,136.705,102.739,127.687,104.23,113.585,133.049,97.7972
"XA68_10227",358.643,477.024,411.563,92.6367,291.803,239.274,313.548,391.992,500.868,310.316,399.78,401.012
"XA68_10228",142.935,171.112,181.211,27.1383,147.706,158.913,120.239,146.848,176.371,129.715,155.791,155.413
"XA68_10229",15.0952,20.8282,16.9185,17.5084,16.2669,19.1153,20.9907,20.2697,18.2166,16.3793,13.6884,17.1839
"XA68_10230",528.842,435.846,504.159,577.434,566.775,618.57,487.739,479.207,478.516,376.825,524.239,425.623
"XA68_10231",45.7625,35.5242,33.5721,42.4386,35.2285,30.7995,44.3406,32.5634,37.9921,33.8872,30.9188,32.7334
"XA68_10232",4656.18,5870.85,6377.89,3793.4,6098.51,5189.37,5026.46,5849.63,3915.77,9680.77,3418.57,2940.53
"XA68_10233",275.516,201.13,264.154,99.009,326.394,430.306,186.508,202.241,193.848,191.625,338.761,205.515
"XA68_10234",103.125,123.198,107.891,85.6627,105.791,95.8051,135.554,125.469,110.775,111.721,123.612,130.169
"XA68_10235",140.751,131.28,143.608,100.713,137.972,186.017,115.944,118.331,116.13,115.826,151.575,122.052
"XA68_10236",19.7695,7.33595,48.9815,9.0005,36.9209,58.8048,11.4812,14.9493,21.5376,9.55096,35.3641,27.3341
"XA68_10237",12.1299,19.6882,20.4098,85.8018,69.4259,74.7963,12.664,14.6459,22.9166,19.1928,41.8615,17.4088
"XA68_10238",35.6786,35.6635,39.6212,59.0664,39.5808,40.0468,42.9965,45.6028,40.9339,47.8056,47.3151,39.7607
"XA68_10239",3.60599,2.46564,2.00044,0.066097,1.84747,1.41468,2.37138,1.42132,2.63796,2.3937,3.71457,3.39596
"XA68_10240",19.6353,30.4622,20.0415,6.30694,15.198,14.1382,23.9298,26.4748,19.9457,28.8901,15.283,17.1192
"XA68_10241",11.8622,19.0727,11.477,6.49204,12.5407,10.3613,13.4258,20.8661,14.5237,17.363,9.81407,16.0553
"XA68_10242",9.90827,10.1377,10.0697,10.8094,9.76658,8.4391,12.2226,9.26285,10.9539,10.8391,9.23339,14.0634
"XA68_10243",380.41,302.755,344.573,325.67,388.115,366.896,239.896,262.179,348.132,311.777,353.59,327.982
"XA68_10244",236.513,185.958,224.246,119.449,245.229,209.283,151.303,154.362,217.151,191.486,234.292,193.908
"XA68_10245",0.527066,0.485621,0,0,0,0,0.0866868,0.277987,0,0.269833,0.13168,0.194194
"XA68_10246",0,0,0.139826,0,0.132692,0,0.130587,0.290334,0.141331,0.212262,0.202691,0.0765479
"XA68_10247",38.0274,36.7829,31.4264,80.8784,38.4579,29.6141,26.1316,26.1896,44.2228,31.3611,48.789,35.3447
"XA68_10248",16.7133,1.48261,16.185,5.91787,15.4961,8.63496,9.32821,19.7784,18.9979,7.17681,6.9595,6.90457
"XA68_10249",11.5399,13.9491,13.9177,7.2606,12.6546,9.04032,10.6222,10.8601,10.6309,12.78,11.3709,12.9933
"XA68_10250",134.265,177.189,154.285,149.474,130.671,145.896,144.83,181.966,141.181,215.695,126.247,125.072
"XA68_10251",64.8656,87.0664,67.1731,95.8052,57.3934,56.4769,70.2655,68.2751,65.3576,100.827,62.8463,71.507
"XA68_10252",395.563,526.874,267.101,166.028,234.886,164.557,300.236,323.866,409.914,230.994,178.46,224.312
"XA68_10253",109.136,108.03,101.037,86.2279,100.623,94.7571,93.9681,96.521,90.6922,105.135,85.0966,84.5157
"XA68_10254",72.8065,62.1623,68.1489,70.1371,71.596,56.6061,67.9373,64.5448,79.9665,63.7789,71.347,83.4159
"XA68_10255",39.771,44.2902,44.947,61.5019,33.6689,57.5733,49.5714,47.9395,38.0077,58.4023,39.3039,57.0647
"XA68_10256",13.6469,10.6492,10.8817,19.1725,10.1044,10.0428,21.7696,13.1406,14.8481,10.0489,12.5632,20.4981
"XA68_10257",147.269,197.307,155.869,49.8614,135.287,155.904,141.092,200.673,124.648,185.468,119.931,122.692
"XA68_10258",170.586,197.604,188.959,60.1719,152.98,228.507,147.206,185.269,136.435,199.872,154.093,135.149
"XA68_10259",29.8499,24.033,30.3863,15.5922,29.674,21.0116,28.0983,25.454,26.0573,25.0113,32.4047,40.004
"XA68_10260",48.1273,65.518,48.4698,51.4628,49.2951,28.151,52.4469,66.1548,74.8911,62.7741,62.7324,88.215
"XA68_10261",287.088,387.705,285.192,377.995,334.931,382.353,280.621,273.962,306.701,276.451,362.796,421.87
"XA68_10262",34.7793,53.3086,40.3652,8.3382,31.1344,27.6199,41.9674,60.3099,65.8031,41.4759,53.9267,51.1386
"XA68_10263",41.53,39.464,38.5857,33.1941,42.3677,39.3007,48.048,52.6108,70.7407,44.6015,67.8961,65.7825
"XA68_10264",107.85,117.003,125.007,40.4967,116.01,134.097,88.256,110.442,79.6417,108.834,108.546,91.7734
"XA68_10265",162.596,165.966,160.028,59.8586,172.437,211.26,136.392,161.72,119.254,151.526,150.853,131.047
"XA68_10266",141.206,114.453,113.712,126.277,123.965,171.649,72.5944,86.2729,99.4153,135.767,120.88,99.0864
"XA68_10267",98.3861,94.8104,96.6868,131.529,98.936,101.149,102.378,85.8045,103.474,84.0582,107.345,108.125
"XA68_10268",210.905,161.705,153.274,217.275,190.043,228.627,167.304,149.804,124.624,131.955,143.607,110.074
"XA68_10269",106.635,124.8,122.28,21.6572,94.7329,93.6552,81.4524,96.236,79.5794,76.1589,77.3072,74.1128
"XA68_10270",2.57065,5.40292,2.87902,2.84308,3.28211,1.6708,6.6047,4.98093,4.09899,6.08318,2.00237,3.41589
"XA68_10271",362.086,207.217,339.26,228.615,343.49,405.612,216.985,215.246,269.956,279.974,341.303,277.643
"XA68_10272",0,3.60998,0,0.376374,2.86107,1.18853,0.519167,3.64113,0.433418,0,0.731824,0.585721
"XA68_10273",32.9789,26.342,15.6696,1.73716,17.3849,12.7629,23.479,39.9191,15.3661,21.2521,53.4369,20.1622
"XA68_10274",636.252,650.408,620.015,414.925,561.517,356.804,700.562,678.832,542.51,790.871,379.601,450.995
"XA68_10275",322.168,313.654,340.787,247.81,367.255,260.456,356.804,360.219,409.287,359.457,434.564,339.492
"XA68_10276",112.483,148.108,138.672,147.004,130.995,111.788,137.47,109.562,133.318,121.149,173.575,167.927
"XA68_10277",26.6548,25.611,27.2026,38.4984,25.2026,17.2232,34.9565,23.6828,31.3418,26.4291,34.2788,26.8242
"XA68_10278",25.1802,18.2331,22.7684,23.5543,19.5743,19.5381,19.7176,23.3862,18.5559,24.6375,20.7746,23.0196
"XA68_10279",222.832,311.049,240.215,206.154,205.356,173.16,282.074,293.823,216.868,317.649,193.017,228.799
"XA68_10280",76.0302,77.2053,123.514,101.955,102.17,167.018,77.3261,73.6112,98.0176,70.3125,121.038,100.537
"XA68_10281",84.2744,92.485,78.386,312.535,52.0077,16.9609,85.3465,69.0997,110.613,81.1637,137.656,86.2671
"XA68_10282",611.826,846.122,598.299,1029.99,526.469,411.394,685.482,850.654,635.308,1038.53,494.967,794.733
"XA68_10283",75.7578,110.058,77.6245,182.867,73.5611,77.6235,113.034,102.555,80.3976,101.684,81.0744,115.605
"XA68_10284",24.6285,20.9527,22.1507,34.1748,20.6176,23.7493,26.5526,22.1987,22.2999,24.1236,25.6031,26.0642
"XA68_10285",22.4375,18.5016,22.2885,16.7308,20.6278,21.0362,18.3276,18.6813,23.0874,19.803,17.5328,23.019
"XA68_10286",135.617,171.373,124.88,98.8408,118.136,104.475,167.335,180.669,132.362,171.285,89.1815,116.784
"XA68_10287",143.5,169.572,149.763,129.136,135.093,107.214,185.031,179.926,164.687,189.781,113.755,149.82
"XA68_10288",412.812,645.695,473.296,491.737,449.401,291.122,648.027,674.49,398.911,804.212,365.347,387.301
"XA68_10289",44.8307,34.7454,49.9993,43.049,48.5123,34.2892,65.2141,48.5792,58.5965,47.0011,64.9922,71.1286
"XA68_10290",77.8567,74.8685,73.8817,106.062,72.348,81.7664,88.9715,81.5113,78.0363,92.6741,102.17,75.1109
"XA68_10291",6.20857,5.16378,3.70895,0,9.70773,0,0,12.4736,8.36647,15.9631,6.82168,6.60817
"XA68_10292",7.26865,2.67519,2.56838,5.92497,3.41253,3.85301,5.02465,3.98047,2.85799,3.22404,3.08587,4.17529
"XA68_10293",0.370849,0.195823,0.0771957,0,0.46776,0.35377,0.672717,0.763564,0.0824886,0.267292,0.134816,0.25203
"XA68_10294",44.4354,25.3536,51.6962,32.2079,59.0419,50.5158,43.757,31.3708,44.0377,35.1957,67.0853,56.4802
"XA68_10295",42.3597,37.4613,46.2225,71.7282,48.7913,49.8205,46.1689,37.8012,36.3787,38.8194,56.5429,49.4926
"XA68_10296",33.0919,33.9137,36.6267,37.6477,32.2943,23.2037,42.1497,38.8536,35.0234,39.0863,33.4156,41.289
"XA68_10297",36.7616,46.8989,55.0977,104.914,62.8489,109.723,65.7818,59.3051,45.5009,58.8247,74.1952,44.3948
"XA68_10298",161.854,225.257,163.112,68.2822,154.231,157.788,163.662,211.476,132.902,203.99,173.903,161.834
"XA68_10299",126.566,141.663,112.551,25.2001,94.3435,106.368,95.4744,122.287,86.5903,98.7998,93.8756,95.2017
"XA68_10300",270.328,278.442,257.895,609.547,318.457,228.525,304.888,275.401,275.752,349.544,394.891,386.976
"XA68_10301",5.60763,2.39344,8.12829,0,1.27408,18.4849,0,0,1.26131,0,1.47749,0.928666
"XA68_10302",76.8712,73.8635,76.8777,64.9648,70.9569,70.2813,83.8135,84.1954,79.5214,69.4013,76.7908,81.277
"XA68_10303",88.2568,114.624,78.5346,113.363,77.588,65.0566,131.007,115.288,126.212,119.204,80.4205,107.559
"XA68_10304",164.45,159.652,202.772,127.453,158.737,209.323,111.008,153.759,136.021,159.778,178.128,136.1
"XA68_10305",44.3104,56.5079,36.4731,48.5883,35.4855,33.3088,60.9557,52.9073,39.7261,57.9151,30.2652,40.8325
"XA68_10306",62.8708,66.7144,53.7503,34.2195,49.5405,44.1723,79.0675,66.0637,56.5674,75.619,39.5818,51.5514
"XA68_10307",317.106,303.993,320.609,351.558,285.724,264.863,314.563,310.28,283.604,289.574,231.135,242.175
"XA68_10308",134.502,202.459,215.462,79.778,171.813,133.295,142.72,221.576,163.794,141.382,110.774,233.921
"XA68_10309",44.2167,46.3794,50.3976,8.6379,40.618,42.3648,38.7577,33.0573,38.3434,45.3955,56.0275,46.8729
"XA68_10310",103.014,138.509,91.2049,71.14,82.1688,54.3259,95.1142,127.346,112.669,123.047,75.0786,93.293
"XA68_10311",95.8959,105.214,111.51,76.5877,81.5411,71.7539,99.5711,138.124,99.1739,99.1467,97.5093,93.3949
"XA68_10312",1219.44,936.198,2247.14,1222.74,3383.52,7947.11,678.595,756.204,652.489,1001.03,2047.7,813.414
"XA68_10313",1.10191,0.649984,0.38741,0.441388,0.771444,0.662764,0.696305,0.758111,0.0423263,0.321965,0.186988,0.162583
"XA68_10314",87.4919,66.2394,76.3499,69.1146,65.2659,41.3422,89.7645,77.2663,71.2756,69.5216,64.7385,73.2057
"XA68_10315",745.215,1013.31,655.137,1111.08,602.001,518.083,956.889,903.151,799.745,879.134,636.96,727.296
"XA68_10316",87.6772,76.1854,97.0323,72.5351,97.7287,102.031,99.4085,88.1292,86.0317,91.7164,112.002,89.9645
"XA68_10317",0.0423304,0.246791,0.0612041,0,0.0563889,0,0.15425,0.0289709,0.172888,0,0,0.014916
"XA68_10318",13.2203,6.57127,7.7286,2.1407,6.38637,4.18594,4.96922,4.83966,6.91118,7.93744,6.74233,7.36776
"XA68_10319",20.1391,39.9453,58.6863,0,42.4502,17.9546,25.2773,5.33047,50.6223,61.7368,7.61107,48.7885
"XA68_10320",32.5746,29.7264,28.923,34.7458,23.8724,22.2156,31.7211,26.348,35.043,28.0941,24.6328,34.6605
"XA68_10321",67.7532,85.184,67.6795,80.9192,64.2951,65.6254,90.2537,80.1324,62.439,99.1773,54.8718,63.948
"XA68_10322",60.9899,50.9895,48.8808,34.1362,54.042,54.5092,50.6498,43.5523,49.8652,45.3497,45.8135,44.8667
"XA68_10323",56.0139,53.1748,47.3331,12.0903,49.3125,56.4809,43.4626,52.9825,37.5699,43.8421,51.6826,37.2212
"XA68_10324",96.2991,79.9865,103.925,112.826,94.569,89.5233,104.885,90.8259,108.388,92.1437,132.405,97.1488
"XA68_10325",0,0,0,0,0,0,0,0.342407,0.143789,0,0,0
"XA68_10326",12.9263,4.17955,15.5624,2.09129,12.3874,19.593,6.75316,14.6287,15.5153,8.5041,10.8248,7.84021
"XA68_10327",70.5439,37.543,75.4417,83.2948,84.4016,86.2079,55.0446,45.9558,62.3188,41.538,85.9538,61.3364
"XA68_10328",176.019,143.47,190.411,347.119,211.227,207.262,182.84,184.911,217.663,206.035,200.613,242.386
"XA68_10329",88.7535,71.1042,81.7932,82.2116,80.5274,70.5336,77.8821,66.7637,77.5967,68.7597,74.0999,87.4553
"XA68_10330",68.326,202.178,88.8559,64.0532,83.7814,48.53,192.722,171.363,89.5435,194.609,56.4073,82.8002
"XA68_10331",489.051,334.994,536.058,221.981,621.524,626.514,445.946,458.211,400.43,406.407,527.57,408.817
"XA68_10332",133.204,108.696,137.44,40.966,146.28,149.757,98.102,115.959,88.816,105.331,145.556,97.4238
"XA68_10333",209.936,212.077,205.884,119.061,158.514,113.95,169.396,239.149,356.328,133.057,199.982,226.354
"XA68_10334",267.855,272.53,264.531,107.133,200.145,115.828,218.438,304.981,404.656,163.705,226.498,260.788
"XA68_10335",260.454,221.995,262.366,266.396,227.884,195.001,333.101,253.398,250.866,207.81,250.028,239.132
"XA68_10336",137.021,161.534,144.103,145.6,130.195,129.673,141.676,161.086,148.295,156.816,121.528,136.562
"XA68_10337",81.9286,97.321,67.1493,94.4498,65.1283,52.3985,92.6804,86.9272,71.0224,89.1044,61.6158,74.7243
"XA68_10338",151.224,221.129,152.673,137.543,150.941,112.171,170.67,182.522,176.117,184.13,152.99,173.09
"XA68_10339",160.744,82.9205,201.871,126.8,202.585,171.413,127.963,100.109,197.93,91.3842,293.459,184.551
"XA68_10340",354.17,462.191,378.704,381.658,343.367,230.523,426.244,416.322,462.222,459.851,318.727,393.825
"XA68_10341",43.9418,40.5522,40.3564,27.042,33.6155,28.3361,43.4572,43.9735,38.0379,44.055,37.6743,40.1979
"XA68_10342",102.463,105.683,97.9714,95.4126,98.7341,77.85,111.602,123.569,111.529,133.933,112.433,118.984
"XA68_10343",154.359,158.523,162.415,196.149,163.26,197.281,128.882,138.663,161.923,147.473,197.073,186.664
"XA68_10344",16.4593,14.752,14.511,16.6697,14.0802,13.5723,15.1267,16.4894,14.2414,18.5973,16.6536,18.2938
"XA68_10345",32.4013,32.5658,33.4243,51.3993,32.4754,34.0712,39.9941,37.7119,40.0694,39.088,40.1663,36.9393
"XA68_10346",103.09,97.45,95.665,69.0725,79.2589,92.0028,72.6783,75.8426,95.9718,64.1027,65.9158,97.3353
"XA68_10347",36.7887,34.2011,34.0703,24.2514,30.1173,27.5675,30.3591,34.7476,35.1711,34.103,29.1743,32.3893
"XA68_10348",196.099,226.764,188.498,117.38,191.44,150.537,195.708,187.171,153.241,206.785,132.933,135.741
"XA68_10349",15.5269,16.4193,17.1078,18.3336,16.5307,14.277,16.4106,18.3468,16.0969,21.4824,16.7512,19.3819
"XA68_10350",119.955,135.893,125.454,86.7454,117.704,127.218,122.271,129.612,109.498,133.479,120.946,105.949
"XA68_10351",98.2354,87.6537,96.7372,104.802,78.6805,92.4816,95.428,81.6305,98.7974,85.3243,97.2152,102.443
"XA68_10352",80.8176,79.9506,71.3808,103.391,73.4739,64.4908,80.5092,75.9237,61.8857,103.127,63.4606,74.9939
"XA68_10353",18.8996,4.03949,10.341,5.49302,9.86412,3.36804,10.5377,6.04455,14.0774,6.55003,7.44504,6.49633
"XA68_10354",49.9078,55.6028,60.5394,75.2653,59.2548,71.7384,91.3417,61.0287,60.2929,85.1159,58.2468,59.7377
"XA68_10355",505.29,556.971,518.905,105.682,421.341,406.247,411.521,615.336,347.93,568.55,467.413,400.783
"XA68_10356",53.5009,59.1452,55.6633,22.8165,48.7809,48.1203,50.8376,61.5206,45.1519,48.3761,54.4738,54.539
"XA68_10357",40.6817,36.0083,43.095,8.23048,34.8872,26.5917,40.8778,33.6512,31.9716,30.5128,28.2774,35.3571
"XA68_10358",1.41174,0.778033,0,0,0.600544,0.302793,0.24749,0.263905,0.107522,0.828716,0.735539,0.575638
"XA68_10359",0,0,0,0,0,0,0,0,0,0,0,0.224999
"XA68_10360",251.36,355.311,253.832,58.3569,244.514,180.43,329.013,366.257,213.029,342.069,199.957,216.465
"XA68_10361",155.916,162.888,190.709,39.1876,149.66,144.429,143.079,166.437,148.304,142.779,171.672,141.693
"XA68_10362",149.292,125.837,144.056,164.377,129.596,112.398,164.337,140.962,160.98,143.327,151.286,148.248
"XA68_10363",31.5042,14.0088,34.5554,16.8692,28.3247,15.7378,18.6705,17.1186,43.5294,16.2644,34.2317,26.0157
"XA68_10364",4.58548,6.54511,4.83656,3.70165,3.45364,3.2713,14.6267,8.46274,3.25392,5.09614,3.22318,2.59665
"XA68_10365",154.195,83.0075,127.094,329.777,229.783,203.466,84.1066,82.3033,127.541,138.707,233.714,157.195
"XA68_10366",28.8652,33.7721,21.1814,62.8982,18.1698,9.93383,17.3283,18.7099,20.7518,21.4556,29.4417,29.4746
"XA68_10367",0,0,0,0,0.803941,0,0,0,0.85428,0,0,0
"XA68_10368",0.427906,0.0798737,0.542108,0,0,0.174373,0.401594,0.751865,0.586302,0.541952,0,0.23222
"XA68_10369",84.1069,149.107,79.1234,33.6294,65.5194,34.2784,138.488,144.976,103.792,133.763,49.4374,95.7798
"XA68_10370",10.9691,19.9512,4.76171,5.78109,5.75046,10.1707,5.46248,8.97111,6.32076,11.9392,3.21654,5.75777
"XA68_10371",4.18732,5.21228,3.72619,2.14635,2.50954,1.9011,4.79687,3.03559,3.29371,4.38797,3.0632,3.55245
"XA68_10372",4.77174,4.61274,1.70699,2.8704,2.80844,2.05981,2.30654,3.39204,1.96937,2.61258,2.01153,3.98657
"XA68_10373",39.524,36.0273,27.3665,32.15,26.9993,23.5818,37.2095,31.3775,26.332,30.2949,25.6704,27.8588
"XA68_10374",25.1193,13.3724,22.4736,10.0919,12.8822,12.2735,10.3374,10.6666,18.7784,11.3541,26.1647,14.9712
"XA68_10375",106.424,101.727,91.7082,110.366,108.786,79.6128,140.713,108.452,116.703,111.085,105.914,129.336
"XA68_10376",124.097,162.174,117.972,65.1669,102.059,77.5849,127.941,136.494,110.963,144.467,87.8816,90.6875
"XA68_10377",26.3227,25.0755,18.1466,18.5705,18.121,18.713,23.8759,21.8976,22.4317,25.3192,22.7458,24.3279
"XA68_10378",1644,2325.02,1334.62,1518.52,1719.08,952.068,2340.85,2204.22,1877.49,2376.32,1226.97,1620.47
"XA68_10379",49.6877,55.2604,52.526,48.5862,55.5212,59.9334,53.8432,61.5688,56.1082,58.5975,69.3112,57.2828
"XA68_10380",28.442,23.9608,26.9337,48.0821,27.3873,16.131,41.5495,40.7779,40.1,29.848,27.6815,41.4267
"XA68_10381",193.698,344.401,136.115,39.1749,142.24,122.944,157.053,258.166,130.541,196.892,104.288,126.011
"XA68_10382",21.7401,29.3503,20.0959,17.3487,22.3285,22.4923,25.2183,31.2063,23.926,24.4074,21.142,25.6845
"XA68_10383",13.0122,17.2055,13.6854,5.20339,9.18332,7.75321,15.6994,23.9805,15.2362,14.5,6.22149,9.55438
"XA68_10384",80.6964,259.878,58.9472,43.6573,53.926,30.6866,174.398,301.494,96.7155,93.0851,33.3944,40.5253
"XA68_10385",1229.54,2441.59,955.693,531.695,816.783,472.707,2892.59,3081.2,1461.72,1243.79,514.645,432.676
"XA68_10386",107.364,52.037,134.984,119.096,116.016,147.646,68.4257,64.8985,150.978,48.3657,149.331,125.278
"XA68_10387",89.165,71.4209,82.5684,44.2647,73.6612,116.392,32.958,67.1871,38.6722,67.567,72.8368,56.6871
"XA68_10388",37.0579,25.2109,27.1717,57.9558,26.1058,33.9585,29.3456,24.123,30.1761,31.0655,30.4054,31.568
"XA68_10389",122.769,187.963,92.8033,55.0007,76.8551,67.8609,102.234,164.21,140.456,91.477,50.6486,49.5461
"XA68_10390",392.091,540.047,315.814,217.05,346.891,193.501,400.16,558.573,466.756,348.865,333.744,327.147
"XA68_10391",36.3825,48.1023,38.2413,49.3009,42.2031,30.8666,60.8057,63.969,58.0473,44.8053,56.6008,52.2877
"XA68_10392",838.287,537.389,604.996,416.538,1153.1,1646.3,479.598,507.756,338.989,481.12,577.043,284.511
"XA68_10393",24.4012,27.4583,23.0482,38.1051,25.9003,27.0268,29.1961,28.4157,27.1122,30.0342,22.0431,26.9849
"XA68_10394",109.621,83.5578,82.152,112.278,78.92,103.097,100.62,114.262,78.1075,95.7707,81.212,80.2721
"XA68_10395",63.5836,65.47,56.13,35.4041,54.6882,60.8384,46.4004,49.7019,47.4095,47.8642,54.7931,55.3295
"XA68_10396",140.344,136.149,119.49,49.3924,123.347,139.823,113.951,134.097,97.9345,116.195,109.456,94.4853
"XA68_10397",4.3622,4.93652,2.52829,0,2.25259,1.11446,15.853,6.686,3.52859,2.17233,1.30294,1.57894
"XA68_10398",2.87714,11.2809,5.57152,0,0,0,2.25735,4.71017,0,3.25731,6.66804,6.34981
"XA68_10399",2.31301,0.578138,2.41549,0,0.299295,0,2.5986,2.68031,1.97186,2.56418,1.18382,1.84052
"XA68_10400",41.6856,35.362,30.5196,27.4972,33.1727,24.8177,39.9946,36.6323,36.1277,45.2793,44.8116,47.9103
"XA68_10401",40.9191,33.6042,35.1101,31.369,46.1529,27.4104,35.1409,28.0299,42.6163,33.7057,49.7303,45.7268
"XA68_10402",33.6823,42.1533,39.7774,62.6677,43.9474,40.5587,56.2104,33.3855,41.6646,34.8109,42.4651,56.1167
"XA68_10403",77.3058,77.4485,76.5955,87.7459,74.2115,56.3925,104.088,82.6119,84.49,95.9799,74.9012,81.9422
"XA68_10404",65.0775,65.387,70.8816,62.1193,66.3304,53.767,70.5007,72.8815,71.1847,100.005,63.0026,82.4558
"XA68_10405",56.3709,36.2727,53.0387,4.81529,20.6312,35.2471,37.302,28.4338,64.5479,19.2246,40.1876,62.6143
"XA68_10406",80.2843,62.8503,66.4044,37.2287,65.0535,46.7213,61.86,62.9002,83.7187,65.3449,54.8256,77.5202
"XA68_10407",137.538,135.396,108.396,75.5567,81.1481,67.1128,115.176,110.447,116.034,100.298,96.8527,134.023
"XA68_10408",47.5427,46.4607,39.8074,47.6479,34.086,28.6607,43.3572,41.5559,33.7868,62.3857,29.7105,34.5692
"XA68_10409",19.7479,15.2864,22.144,20.5062,25.1423,26.2366,24.3501,17.1728,22.0159,24.8245,26.5921,22.9701
"XA68_10410",0,0,0,0,0,0,0,0,0,0,0,0
"XA68_10411",174.397,180.399,178.011,182.311,181.626,136.057,196.072,178.832,176.427,218.684,177.548,198.075
"XA68_10412",14.7896,20.1553,14.6282,29.3981,15.9481,12.4247,28.5616,19.7489,13.5446,28.2125,11.272,15.4358
"XA68_10413",7.96623,5.57378,5.23983,5.27746,8.83296,7.96339,6.64426,6.14071,9.26697,7.40945,20.9759,13.6436
"XA68_10414",228,251.352,209.038,241.2,207.541,110.751,250.98,273.716,224.989,259.863,285.728,214.295
"XA68_10415",11.2738,21.4081,12.5222,13.1798,12.7815,6.1079,19.1161,27.0267,14.6726,16.9218,8.57656,10.2445
"XA68_10416",111.669,131.426,115.224,130.201,100.612,88.0704,150.35,153.468,129.383,159.04,116.155,128.741
"XA68_10417",153.289,212.807,127.034,52.8056,117.505,80.6533,193.709,220.68,136.092,163.648,126.497,133.759
"XA68_10418",123.482,117.181,90.8396,208.108,103.456,67.3715,115.195,128.32,126.302,145.512,85.004,111.819
"XA68_10419",18.5779,41.7437,12.9058,19.8609,13.2375,18.0546,35.1354,57.8531,16.6494,10.5696,8.63901,11.6389
"XA68_10420",86.1669,297.574,48.7186,10.3961,64.6913,26.84,162.871,363.571,96.4023,73.4279,45.9386,24.6925
"XA68_10421",769.519,498.943,938.413,580.978,794.876,1211.28,518.872,805.659,982.131,631.291,833.471,821.096
"XA68_10422",2.62309,4.49366,2.89237,1.30863,2.23421,2.42878,2.29154,4.17651,3.35055,4.21968,2.60102,3.16112
"XA68_10423",0,0,1.82691,0,1.75807,0,1.87674,1.36909,1.27857,4.43857,0,1.10119
"XA68_10424",166.486,216.784,169.774,208.665,150.865,135.103,227.016,222.817,165.171,260.199,150.177,180.406
"XA68_10425",70.015,72.2414,66.4361,69.5327,72.8886,71.6361,87.2101,83.2672,78.845,64.6449,81.5171,80.7466
"XA68_10426",121.111,134.141,109.624,81.7869,95.0934,81.6451,116.756,117.719,103.055,133.116,91.2796,108.742
"XA68_10427",64.4951,82.013,79.1084,104.548,76.8716,65.9275,86.6355,94.288,81.0121,99.5653,73.0381,83.1459
"XA68_10428",369.916,320.64,334.37,402.009,348.575,371.295,285.606,357.781,440.427,374.853,432.687,470.876
"XA68_10429",25.6415,30.6014,27.2696,21.389,25.3217,21.8235,33.2308,31.9176,24.7997,34.1814,24.9892,28.9521
