ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
BBA_00025	cosine	8.0	8.0	2.0	-8.333333097650571e-11	0.9574271078729496	16.0	2.0	1.4578974340000002	-1.5657708559999999	3.02366829	-0.931105230637	-1.5671290179799997	0.5360201681382465	0.007634950980229022	0.0687145588220612	0.0687145588220612	0.0687145588220612	0.9974867560244105
BBA_00026	cosine	8.0	4.0	2.0	-8.333331247278863e-11	0.9574271077985352	14.0	2.0	1.941435961	-0.7453862920000001	2.6868222530000003	-2.60460378979	-0.8704151752770001	0.3585685828003181	0.052315504507733486	0.4708395405696014	0.4708395405696014	0.44986656815692877	0.9974867560244105
BBA_00027	cosine	8.0	8.0	6.0	-1.8503717077085938e-17	0.9574271077955641	8.0	22.0	2.528233736	-1.316830295	3.845064031	-1.91993892121	-0.63474190675	0.23450882356048286	0.14426833538783368	1.2984150184905032	0.8201798201798202	0.8050813098009776	0.9974867560244105
BBA_00028	cosine	8.0	6.0	8.0	-8.333334022836425e-11	0.9574271078322596	22.0	8.0	1.385717334	-1.5316193569999998	2.917336691	-0.904740024123	-0.9205039692970001	0.3350126050864041	0.0647348936883515	0.5826140431951635	0.5364635364635365	0.5186402281102042	0.9974867560244105
BBA_00029	cosine	8.0	2.0	6.0	0.0	0.9574271076721192	8.0	22.0	1.7805437219999998	-1.708106083	3.488649805	-1.04240816172	-1.5574955598299998	0.23028309323591914	0.14865659075244408	1.3379093167719969	0.8421578421578422	0.8152335615587323	0.9974867560244105
BBA_00030	cosine	8.0	0.0	2.0	2.7755575615628914e-17	0.9574271076423738	8.0	18.0	1.6405321309999998	-1.406927064	3.047459195	-1.16603921623	-0.75093730592	0.3289758474798845	0.0682601490394303	0.6143413413548727	0.5764235764235764	0.5366369556880803	0.9974867560244105
BBA_00031	cosine	8.0	2.0	6.0	-8.333334022836425e-11	0.9574271078217208	4.0	14.0	1.4046188430000002	-1.894392375	3.299011218	-0.7414614108130001	-15.4650763906	0.5138199967021421	0.010024211560015659	0.09021790404014092	0.09021790404014092	0.09021790404014092	0.9974867560244105
BBA_00032	cosine	8.0	8.0	4.0	0.0	0.957427107828753	24.0	12.0	2.711562458	-0.9404291659999999	3.651991624	-2.8833245033599995	-0.715058457608	0.2010075630518424	0.1814857225539041	1.633371502985137	0.8811188811188811	0.8781037693876819	0.9974867560244105
BBA_00033	cosine	8.0	8.0	6.0	1.8503717077085938e-17	0.9574271077655692	10.0	6.0	1.5395430959999998	-1.7939198630000002	3.333462959	-0.858200596221	-1.9591590306400002	0.2010075630518424	0.1814857225539041	1.633371502985137	0.8811188811188811	0.8781037693876819	0.9974867560244105
BBA_00034	cosine	8.0	4.0	6.0	3.7007434154171876e-17	0.9574271076352424	2.0	18.0	2.824574278	-1.22453741	4.049111688	-2.30664596682	-0.8732580296279999	0.23450882356048286	0.14426833538783368	1.2984150184905032	0.8201798201798202	0.8050813098009776	0.9974867560244105
BBA_00035	cosine	8.0	2.0	8.0	-8.333333444595266e-11	0.957427107912112	10.0	16.0	1.5896738190000002	-1.8742297019999998	3.463903521	-0.848174488593	-15.250104958900002	0.4557327151876498	0.01957771645672271	0.17619944811050434	0.17619944811050434	0.17619944811050434	0.9974867560244105
BBA_00036	cosine	8.0	6.0	4.0	-8.333328471721302e-11	0.9574271078448584	2.0	18.0	1.207777238	-2.503544952	3.71132219	-0.48242682322700003	-1.5968635353999998	0.13400504203456162	0.27209855448988	2.44888699040892	0.972027972027972	0.9678388104058954	0.9974867560244105
BBA_00037	cosine	8.0	8.0	4.0	-8.333332172464719e-11	0.9574271078055656	2.0	10.0	1.3008973529999999	-2.042594126	3.343491479	-0.636884898689	-3.6042283983699996	0.23450882356048286	0.14426833538783368	1.2984150184905032	0.8201798201798202	0.8050813098009776	0.9974867560244105
